time,x,y,z,vx,vy,vz,qx,qy,qz,qw,wx,wy,wz,ex,ey,ez,evx,evy,evz,eyaw,Kp_x,Ki_x,Kd_x,Kp_y,Ki_y,Kd_y,Kp_z,Ki_z,Kd_z,Kp_yaw,Ki_yaw,Kd_yaw,thrust,roll,pitch,yaw,rpm1,rpm2,rpm3,rpm4,target_x,target_y,target_z,tracking_error,noise1,noise2,noise3,noise4
1.9277117252349854,-0.6919140280886441,0.4892440962810285,1.1787311233414521,-4.911912616817233,2.9422956684724184,0.16815256615842866,0.8803826709354461,0.26431798426897046,-0.3829615578688199,-0.09166679389640081,0.0,0.0,0.0,2.691914028088644,1.5107559037189715,-0.17873112334145214,4.911912616817233,-2.9422956684724184,-0.16815256615842866,-0.24556349722621162,1.5,0.01,0.5,1.5,0.01,0.5,4.0,0.05,1.2,2.5,0.05,0.4,-0.21492449336580854,4.037871042132966,2.2661338555784574,-0.613908743065529,1.0,0.0,0.0,1.0,2,2,1,3.0920429087729446,0.08302629700083505,-0.022023967799640495,0.12047111319392266,-0.018440888723352155
1.9755761623382568,-0.7123573804328925,0.501489914100669,1.1792606608643936,-4.90640456261962,2.938996276713725,0.12708900550596552,0.780815330312564,0.12721510020166107,-0.4651926084440017,-0.39716441844484074,0.0,0.0,0.0,2.7123573804328927,1.498510085899331,-0.17926066086439363,4.90640456261962,-2.938996276713725,-0.12708900550596552,-0.3108872067858802,1.5,0.01,0.5,1.5,0.01,0.5,4.0,0.05,1.2,2.5,0.05,0.4,-0.2170426434575745,4.068536070649339,2.2477651288489966,-0.7772180169647005,1.0,0.0,0.0,1.0,2,2,1,3.103957058540653,0.08310558491002601,-0.21480098285908686,-0.041263745621368,0.027707700899605038
2.0215225219726562,-0.7327778337641241,0.5137220151317451,1.1796192927416305,-4.900908799495565,2.9357042474582586,0.08607165053685958,-0.5806777255116063,0.02627329236943235,0.48750610654723947,0.6515066302670216,0.0,0.0,0.0,2.732777833764124,1.4862779848682548,-0.17961929274163047,4.900908799495565,-2.9357042474582586,-0.08607165053685958,-0.35932751989776807,1.5,0.01,0.5,1.5,0.01,0.5,4.0,0.05,1.2,2.5,0.05,0.4,-0.21847717096652186,4.0991667506461855,2.229416977302382,-0.8983187997444202,0.9177181840598336,0.0,0.0,1.0,2,2,1,3.1159845999846634,0.13157643023021007,0.01569982643417093,-0.07595203969596226,0.0671390116645162
2.067840099334717,-0.7531754381338037,0.5259404293556957,1.1798072108365922,-4.895425048723122,2.9324194137481676,0.04510034279080103,-0.3057479003355067,0.1763776428349951,0.4470280379118288,0.8219337454254453,0.0,0.0,0.0,2.7531754381338036,1.4740595706443043,-0.17980721083659224,4.895425048723122,-2.9324194137481676,-0.04510034279080103,-0.3699733828305303,1.5,0.01,0.5,1.5,0.01,0.5,4.0,0.05,1.2,2.5,0.05,0.4,-0.21922884334636894,4.129763157200705,2.2110893559664566,-0.9249334570763257,0.8786258117878284,0.0,0.0,1.0,2,2,1,3.1281235979449673,0.05329353256185321,0.001223580257792911,0.04556178358764255,-0.03266601374356368
2.1146891117095947,-0.7735502424377771,0.53814518606173,1.1798246063801756,-4.889953032953629,2.9291416094482154,0.0041749304600010514,0.00856274372938825,0.303764270624799,0.34897204255999115,0.886494478732449,0.0,0.0,0.0,2.773550242437777,1.4618548139382699,-0.1798246063801756,4.889953032953629,-2.9291416094482154,-0.0041749304600010514,-0.3438159102146225,1.5,0.01,0.5,1.5,0.01,0.5,4.0,0.05,1.2,2.5,0.05,0.4,-0.21929842552070244,4.160325363656666,2.1927822209074046,-0.8595397755365562,0.8045996522047258,0.0,0.0,1.0,2,2,1,3.14037216479527,-0.006440156822048538,-0.026434267856148393,0.042388661092196946,-0.03370870044160167
2.1620218753814697,-0.7939022944221046,0.5503363138503211,1.179671669998347,-4.884492476238576,2.9258706692618732,-0.03670473163887921,0.3217704926979369,0.3920255742071909,0.20596788962398838,0.8368733044136907,0.0,0.0,0.0,2.7939022944221046,1.449663686149679,-0.17967166999834694,4.884492476238576,-2.9258706692618732,0.03670473163887921,-0.2978373629537629,1.5,0.01,0.5,1.5,0.01,0.5,4.0,0.05,1.2,2.5,0.05,0.4,-0.21868667999338776,4.190853441633157,2.1744955292245187,-0.7445934073844073,1.0,0.0,0.0,1.0,2,2,1,3.152728460035556,-0.1937444005326471,-0.057772397085628625,-0.12070822967292796,0.06883531098308078
2.2086875438690186,-0.8142316406890074,0.5625138406367692,1.1793485917396216,-4.879043104056684,2.9226064287475406,-0.07753878209406796,0.5935336872385043,0.4297933564254511,0.03643474286893073,0.6794615091362317,0.0,0.0,0.0,2.8142316406890076,1.4374861593632309,-0.1793485917396216,4.879043104056684,-2.9226064287475406,0.07753878209406796,-0.25579553219974327,1.5,0.01,0.5,1.5,0.01,0.5,4.0,0.05,1.2,2.5,0.05,0.4,-0.21739436695848635,4.2213474610335115,2.1562292390448463,-0.6394888304993582,1.0,0.0,0.0,1.0,2,2,1,3.1651906898597724,0.125775998842309,0.11934671543556528,-0.13095617652809902,0.11178489814912235
2.25555682182312,-0.834538326702929,0.5746777936548313,1.178855561102416,-4.873604643341183,2.919348724334887,-0.11832735292930044,0.7888487929585449,0.4122030664854884,-0.13779125707859918,0.4345339840570657,0.0,0.0,0.0,2.834538326702929,1.4253222063451687,-0.17885556110241607,4.873604643341183,-2.919348724334887,0.11832735292930044,-0.2401677752747845,1.5,0.01,0.5,1.5,0.01,0.5,4.0,0.05,1.2,2.5,0.05,0.4,-0.2154222444096643,4.251807490054393,2.137983309517753,-0.6004194381869612,1.0,0.0,0.0,1.0,2,2,1,3.1777571067005357,0.05101498018220714,0.060361983139175505,-0.006828798785502601,-0.029065069035168995
2.30258846282959,-0.8548223967967092,0.58682819946042,1.1781927670622672,-4.868176822507248,2.9160973933412833,-0.15907056963573116,0.8825589116547791,0.3415203618834521,-0.2942695225902842,0.13363778639372148,0.0,0.0,0.0,2.8548223967967092,1.4131718005395801,-0.17819276706226717,4.868176822507248,-2.9160973933412833,0.15907056963573116,-0.2637675582117973,1.5,0.01,0.5,1.5,0.01,0.5,4.0,0.05,1.2,2.5,0.05,0.4,-0.21277106824906866,4.282233595195064,2.1197577008093704,-0.6594188955294933,1.0,0.0,0.0,1.0,2,2,1,3.1904260087527017,-0.06895749062761163,-0.07895544241743911,-0.040730887971942686,-0.03331934444738198
2.349846601486206,-0.8750838941778741,0.5989650839353713,1.1773603980989125,-4.862759371479566,2.912852273988317,-0.19976855120514292,0.8625940300634222,0.22684928809422067,-0.4128454026370037,-0.18447117203395072,0.0,0.0,0.0,2.875083894177874,1.4010349160646287,-0.17736039809891246,4.862759371479566,-2.912852273988317,0.19976855120514292,-0.3205754633376873,1.5,0.01,0.5,1.5,0.01,0.5,4.0,0.05,1.2,2.5,0.05,0.4,-0.20944159239564986,4.3126258412668115,2.101552374096943,-0.8014386583442183,1.0,0.0,0.0,1.0,2,2,1,3.203195739477535,0.10014744908126327,-0.019617058626428145,-0.10486995065022531,0.1486516948826809
2.397367000579834,-0.8953228609350408,0.6110884722912812,1.1763586422232273,-4.85735202172,2.9096132054183643,-0.24042141016446864,0.7315256568856711,0.0829596629439247,-0.4782461340973259,-0.47881994827197877,0.0,0.0,0.0,2.8953228609350408,1.3889115277087187,-0.17635864222322728,4.85735202172,-2.9096132054183643,0.24042141016446864,-0.3837132513208124,1.5,0.01,0.5,1.5,0.01,0.5,4.0,0.05,1.2,2.5,0.05,0.4,-0.20543456889290912,4.342984291402561,2.083367291563078,-0.959283128302031,1.0,0.0,0.0,1.0,2,2,1,3.216064687089185,0.05110172366588749,0.11757800759087132,-0.15623769403817828,-0.06593669286961343
2.4441771507263184,-0.915539338044438,0.6231983890734112,1.175187687004012,-4.851954506255331,2.9063800277112044,-0.2810292526116301,-0.506235608351492,0.07161529956399566,0.4820479980904095,0.7114959488587286,0.0,0.0,0.0,2.915539338044438,1.3768016109265888,-0.1751876870040121,4.851954506255331,-2.9063800277112044,0.2810292526116301,-0.421742599508351,1.5,0.01,0.5,1.5,0.01,0.5,4.0,0.05,1.2,2.5,0.05,0.4,-0.20075074801604842,4.373309007066657,2.0652024163898832,-1.0543564987708776,1.0,0.0,0.0,1.0,2,2,1,3.2290312840250506,0.012626896047393716,0.06631788123648316,0.023657994363916173,0.0792429114897143
2.4897143840789795,-0.9357333653765423,0.6352948581646639,1.173847719594626,-4.846566559705029,2.9031525819006583,-0.3215921782526908,-0.21574160327117536,0.21696609687339208,0.42376130844936005,0.8525301325389004,0.0,0.0,0.0,2.9357333653765423,1.3647051418353362,-0.17384771959462597,4.846566559705029,-2.9031525819006583,0.3215921782526908,-0.42007675492265545,1.5,0.01,0.5,1.5,0.01,0.5,4.0,0.05,1.2,2.5,0.05,0.4,-0.19539087837850388,4.403600048064813,2.0470577127530043,-1.0501918873066387,1.0,0.0,0.0,1.0,2,2,1,3.2420940064015933,0.08089517188724407,0.02541118002659695,0.05482929075081736,0.19681938484627123
2.537611246109009,-0.9559049817028299,0.6473779027896274,1.172338926759458,-4.841187918309038,2.89993070999123,-0.3621102804403388,0.10254026558801754,0.33437131366824063,0.3108934840832287,0.8837570707403167,0.0,0.0,0.0,2.95590498170283,1.3526220972103726,-0.17233892675945794,4.841187918309038,-2.89993070999123,0.3621102804403388,-0.38537186996603395,1.5,0.01,0.5,1.5,0.01,0.5,4.0,0.05,1.2,2.5,0.05,0.4,-0.18935570703783178,4.433857472554245,2.028933145815559,-0.9634296749150849,1.0,0.0,0.0,1.0,2,2,1,3.255251373457048,0.060994115041382295,-0.11879596965824586,-0.06597740692693375,0.17051307766462487
2.5856435298919678,-0.9760542247026447,0.6594475455186888,1.1706614949002343,-4.83581831995554,2.896714254974738,-0.4025836462136889,0.40761478413180496,0.40870897012750523,0.15798208140649136,0.8011546838463648,0.0,0.0,0.0,2.9760542247026445,1.3405524544813112,-0.1706614949002343,4.83581831995554,-2.896714254974738,0.4025836462136889,-0.33750145946766785,1.5,0.01,0.5,1.5,0.01,0.5,4.0,0.05,1.2,2.5,0.05,0.4,-0.1826459796009372,4.464081337053967,2.010828681721967,-0.8437536486691697,1.0,0.0,0.0,1.0,2,2,1,3.268501946982426,0.03653621087774339,0.03538191954734714,-0.06202170046815916,-0.18286352844716292
2.632643699645996,-0.9961811309701808,0.6715038082722176,1.1688156100821534,-4.830457504208659,2.89350306084691,-0.44301235633940794,0.6601878661238604,0.4304042571276324,-0.015277666193357142,0.6153622914876401,0.0,0.0,0.0,2.996181130970181,1.3284961917277824,-0.1688156100821534,4.830457504208659,-2.89350306084691,0.44301235633940794,-0.3006565703280607,1.5,0.01,0.5,1.5,0.01,0.5,4.0,0.05,1.2,2.5,0.05,0.4,-0.1752624403286136,4.494271696455272,1.9927442875916737,-0.7516414258201518,1.0,0.0,0.0,1.0,2,2,1,3.281844330742149,-0.10851540764132053,-0.05301266593245371,0.09968465054616935,-0.02212041638099378
2.6791510581970215,-1.0162857360215811,0.6835467123248173,1.1668014580598445,-4.825105212336088,2.890296972623934,-0.4833964853541608,0.8277276943801587,0.39666278698139684,-0.18656962593679233,0.35031025114612757,0.0,0.0,0.0,3.0162857360215813,1.3164532876751827,-0.16680145805984448,4.825105212336088,-2.890296972623934,0.4833964853541608,-0.2954105396519742,1.5,0.01,0.5,1.5,0.01,0.5,4.0,0.05,1.2,2.5,0.05,0.4,-0.1672058322393779,4.524428604032372,1.974679931512774,-0.7385263491299355,1.0,0.0,0.0,1.0,2,2,1,3.295277169885553,-0.028661068496023574,-0.08298183831840432,-0.009686585670180225,0.18293867895704222
2.7271511554718018,-1.0363680743021504,0.6955762783096462,1.164619224303143,-4.8197611873366,2.887095836358934,-0.5237361016083741,0.8886548708869085,0.3118305150442157,-0.33383111926948617,0.040137689812857404,0.0,0.0,0.0,3.0363680743021506,1.3044237216903538,-0.16461922430314302,4.8197611873366,-2.887095836358934,0.5237361016083741,-0.32993712356936383,1.5,0.01,0.5,1.5,0.01,0.5,4.0,0.05,1.2,2.5,0.05,0.4,-0.15847689721257208,4.554552111453226,1.9566355825355308,-0.8248428089234096,1.0,0.0,0.0,1.0,2,2,1,3.308799150350476,0.02918839976031818,-0.12497890845483633,0.03834273521643522,-0.14105811485704475
2.7747750282287598,-1.0564281791936814,0.707592526222806,1.1622690940226792,-4.814425173967413,2.883899499158366,-0.5640312673113038,0.8351218778008634,0.1868339737090089,-0.43809463016969447,-0.2752046702055395,0.0,0.0,0.0,3.0564281791936816,1.292407473777194,-0.1622690940226792,4.814425173967413,-2.883899499158366,0.5640312673113038,-0.3915874442831574,1.5,0.01,0.5,1.5,0.01,0.5,4.0,0.05,1.2,2.5,0.05,0.4,-0.14907637609071678,4.584642268790523,1.938611210665791,-0.9789686107078934,1.0,0.0,0.0,1.0,2,2,1,3.322408998260042,-0.059537706750507874,-0.020068906960498754,0.023286131993589466,0.10682796587029107
2.821629524230957,-1.0764660830218955,0.7195954754277989,1.1597512521952733,-4.809096918771383,2.880707809198305,-0.6042820385774097,-0.6740238503068713,-0.03777291754693126,0.4859308515678827,0.5551002282579299,0.0,0.0,0.0,3.0764660830218955,1.280404524572201,-0.1597512521952733,4.809096918771383,-2.880707809198305,0.6042820385774097,-0.4496825410119108,1.5,0.01,0.5,1.5,0.01,0.5,4.0,0.05,1.2,2.5,0.05,0.4,-0.13900500878109323,4.6146991245328435,1.9206067868583017,-1.124206352529777,1.0,0.0,0.0,1.0,2,2,1,3.336105479313717,0.07095316471992506,0.026451644258466425,-0.05206807468908547,0.04070293316224988
2.8685696125030518,-1.0964818170639954,0.7315851446600514,1.1570658835891316,-4.803776170103995,2.8775206157406106,-0.6444884654740198,-0.42611047217094056,0.11615335084778906,0.47117840158983565,0.7634979885162344,0.0,0.0,0.0,3.0964818170639954,1.2684148553399486,-0.15706588358913165,4.803776170103995,-2.8775206157406106,0.6444884654740198,-0.4760498892072526,1.5,0.01,0.5,1.5,0.01,0.5,4.0,0.05,1.2,2.5,0.05,0.4,-0.1282635343565266,4.644722725595993,1.9026222830099229,-1.1901247230181315,1.0,0.0,0.0,1.0,2,2,1,3.349887398173652,-0.1314479367660046,0.028004960551340816,0.014127126452501235,0.10094527870787734
2.9160878658294678,-1.1164754115563291,0.7435615520315054,1.154213172788839,-4.798462678160116,2.874337769148957,-0.6846505920702733,-0.12331338326293609,0.25511888175896785,0.39573741940286783,0.8735559859348803,0.0,0.0,0.0,3.116475411556329,1.2564384479684945,-0.15421317278883895,4.798462678160116,-2.874337769148957,0.6846505920702733,-0.4627380936550998,1.5,0.01,0.5,1.5,0.01,0.5,4.0,0.05,1.2,2.5,0.05,0.4,-0.11685269115535579,4.674713117334493,1.8846576719527417,-1.1568452341377495,1.0,0.0,0.0,1.0,2,2,1,3.3637535978472424,-0.00030953552606933474,0.06399712335775216,0.031012372038181864,-0.06087202345542763
2.962569236755371,-1.1364468957021645,0.7555247150352751,1.1511933042201417,-4.7931561950004955,2.8711591209047036,-0.7247684564873331,0.195366666762752,0.361224692401791,0.26932482425004745,0.8710985743071357,0.0,0.0,0.0,3.1364468957021643,1.244475284964725,-0.15119330422014166,4.7931561950004955,-2.8711591209047036,0.7247684564873331,-0.4212867784119806,1.5,0.01,0.5,1.5,0.01,0.5,4.0,0.05,1.2,2.5,0.05,0.4,-0.10477321688056662,4.704670343553246,1.8667129274470873,-1.0532169460299514,1.0,0.0,0.0,1.0,2,2,1,3.3777029590668244,0.03500684858912352,-0.11531006474122743,-0.07194233393112635,0.03593581494102912
3.0091207027435303,-1.1563962976795727,0.7674746505503692,1.1480064621745172,-4.787856474577965,2.86798452362259,-0.7648420909498493,0.4888831774403399,0.42080418455141816,0.10822276070052107,0.7564422721835493,0.0,0.0,0.0,3.1563962976795725,1.2325253494496309,-0.14800646217451718,4.787856474577965,-2.86798452362259,0.7648420909498493,-0.373690561403918,1.5,0.01,0.5,1.5,0.01,0.5,4.0,0.05,1.2,2.5,0.05,0.4,-0.09202584869806874,4.734594446519359,1.8487880241744463,-0.9342264035097949,1.0,0.0,0.0,1.0,2,2,1,3.391734399667324,-0.03345636979523782,-0.07040256674754834,0.013844172518997833,-0.0674351861801033
3.0556490421295166,-1.17632364464942,0.7794113748464786,1.1446528308335229,-4.7825632727633325,2.8648138310662485,-0.8048715218386574,0.7194307524443538,0.4261834242666637,-0.06681856762928974,0.5443549947760759,0.0,0.0,0.0,3.17632364464942,1.2205886251535214,-0.14465283083352287,4.7825632727633325,-2.8648138310662485,0.8048715218386574,-0.34390417542749185,1.5,0.01,0.5,1.5,0.01,0.5,4.0,0.05,1.2,2.5,0.05,0.4,-0.07861132333409149,4.76448546697413,1.8308829377302822,-0.8597604385687296,1.0,0.0,0.0,1.0,2,2,1,3.4058468739626697,-0.030624742827417173,0.05166161460918122,-0.10483827053564819,0.19384674050022466
3.1036412715911865,-1.1962289627634657,0.7913349035888265,1.14113259429292,-4.777276347370924,2.861646898163501,-0.8448567697446978,0.8573144951409295,0.3766695568631523,-0.2332535575105608,0.2621539228438843,0.0,0.0,0.0,3.196228962763466,1.2086650964111736,-0.14113259429292002,4.777276347370924,-2.861646898163501,0.8448567697446978,-0.3498407537489242,1.5,0.01,0.5,1.5,0.01,0.5,4.0,0.05,1.2,2.5,0.05,0.4,-0.06453037717168009,4.794343444145198,1.8129976446167604,-0.8746018843723105,1.0,0.0,0.0,1.0,2,2,1,3.420039372121687,0.005462099004076867,0.11674901297177301,0.009234454247541974,0.020544550383233516
3.15181040763855,-1.2161122771725648,0.8032452518430825,1.1374459365865695,-4.771995458183758,2.8584835810214404,-0.8847978495241305,0.8847747587986105,0.27864004770552486,-0.3696451158804107,-0.053812993907433,0.0,0.0,0.0,3.2161122771725648,1.1967547481569176,-0.13744593658656945,4.771995458183758,-2.8584835810214404,0.8847978495241305,-0.394227182188368,1.5,0.01,0.5,1.5,0.01,0.5,4.0,0.05,1.2,2.5,0.05,0.4,-0.0497837463462778,4.824168415758847,1.7951321222353764,-0.98556795547092,1.0,0.0,0.0,1.0,2,2,1,3.4343109195441794,-0.04583579447782255,-0.0362359002896686,-0.006842717080076094,-0.045920199077433936
3.1985902786254883,-1.2359736120349745,0.8151424340803378,1.133593041710092,-4.766720366978324,2.8553237369412736,-0.9246947703546275,0.7982746175102846,0.1447212544618401,-0.45842579173678993,-0.3628487109199884,0.0,0.0,0.0,3.2359736120349742,1.1848575659196623,-0.1335930417100919,4.766720366978324,-2.8553237369412736,0.9246947703546275,-0.4579427278048002,1.5,0.01,0.5,1.5,0.01,0.5,4.0,0.05,1.2,2.5,0.05,0.4,-0.03437216684036759,4.853960418052461,1.7772863488794934,-1.1448568195120006,1.0,0.0,0.0,1.0,2,2,1,3.448660576237838,-0.07124281873412576,-0.03435181347237537,0.03284589970556525,0.11570552852726945
3.244638204574585,-1.2558129905247617,0.8270264641821417,1.1295740936442884,-4.761450837548937,2.8521672244329097,-0.9645475357928228,-0.6089554279105942,0.00783786797156935,0.4881604919428743,0.6251489332550895,0.0,0.0,0.0,3.2558129905247615,1.1729735358178583,-0.1295740936442884,4.761450837548937,-2.8521672244329097,0.9645475357928228,-0.5084612749706461,1.5,0.01,0.5,1.5,0.01,0.5,4.0,0.05,1.2,2.5,0.05,0.4,-0.018296374577153607,4.883719485787142,1.7594603037267875,-1.271153187426615,1.0,0.0,0.0,1.0,2,2,1,3.4630874361965764,0.011739028026435448,-0.15807386793578493,0.0023220414897623517,0.07520795629417737
3.2909374237060547,-1.2756304348403102,0.838897355445597,1.125389276378318,-4.756186635731647,2.8490139032292823,-1.004356143832889,-0.3412018046105229,0.15938746046634653,0.45501933952406,0.8069289724850011,0.0,0.0,0.0,3.27563043484031,1.161102644554403,-0.12538927637831798,4.756186635731647,-2.8490139032292823,1.004356143832889,-0.5225329204309872,1.5,0.01,0.5,1.5,0.01,0.5,4.0,0.05,1.2,2.5,0.05,0.4,-0.001557105513271928,4.9134456522604655,1.7416539668316044,-1.3063323010774681,1.0,0.0,0.0,1.0,2,2,1,3.47759062678085,-0.09240302649444326,-0.1039161072794586,-0.0014743386952429244,0.15633014670326828
3.3373751640319824,-1.2954259662129255,0.8507551205885152,1.1210387739326253,-4.750927529427683,2.8458636343003905,-1.044120586966223,-0.029500842809835587,0.2904076929659038,0.3632709679517104,0.8847752686321867,0.0,0.0,0.0,3.2954259662129255,1.149244879411485,-0.1210387739326253,4.750927529427683,-2.8458636343003905,1.044120586966223,-0.49867000527131433,1.5,0.01,0.5,1.5,0.01,0.5,4.0,0.05,1.2,2.5,0.05,0.4,0.015844904269498805,4.943138949319389,1.7238673191172273,-1.2466750131782858,1.0,0.0,0.0,1.0,2,2,1,3.4921693081004856,-0.12389906807114832,-0.006573754584864268,0.02765744456612182,0.1641640022826846
3.3836472034454346,-1.3153086862998375,0.8626321279080649,1.1166918124731724,-4.7718528208588715,2.850481756691925,-1.0432707502687197,0.28599987475854816,0.3840229498366718,0.22473271432043154,0.8486610941659851,0.0,0.0,0.0,3.3153086862998373,1.1373678720919351,-0.1166918124731724,4.7718528208588715,-2.850481756691925,1.0432707502687197,-0.45247629674421835,1.5,0.01,0.5,1.5,0.01,0.5,4.0,0.05,1.2,2.5,0.05,0.4,0.033232750107310416,4.972963029449756,1.7060518081379028,-1.1311907418605458,1.0,0.0,0.0,1.0,2,2,1,3.5069209202689993,-0.10553325696971189,-0.06743826117039686,-0.07501129771642108,-0.06925182048501398
3.4306142330169678,-1.3353929818693335,0.8747771907340668,1.1124107676889576,-4.820230936679041,2.9148150782404625,-1.0274507482115478,0.5646633507376181,0.4281754361698048,0.057248527417562874,0.7032380125555526,0.0,0.0,0.0,3.3353929818693335,1.1252228092659333,-0.11241076768895764,4.820230936679041,-2.9148150782404625,1.0274507482115478,-0.40741950432515334,1.5,0.01,0.5,1.5,0.01,0.5,4.0,0.05,1.2,2.5,0.05,0.4,0.05035692924416946,5.0030894728040005,1.6878342138989,-1.0185487608128834,1.0,0.0,0.0,1.0,2,2,1,3.5218757636645766,-0.0950357190449802,-0.12165637385398456,0.004721586817090162,-0.05256499601578949
3.478750705718994,-1.355802887912649,0.8874546971996781,1.10796138732431,-4.898377450395682,3.0426015517466984,-1.0678512875154402,0.7705972834421891,0.417178241062997,-0.11760936143847488,0.46723674945057203,0.0,0.0,0.0,3.355802887912649,1.112545302800322,-0.10796138732430993,4.898377450395682,-3.0426015517466984,1.0678512875154402,-0.38662251331080877,1.5,0.01,0.5,1.5,0.01,0.5,4.0,0.05,1.2,2.5,0.05,0.4,0.06815445070276027,5.033704331868973,1.668817954200483,-0.9665562832770219,1.0,0.0,0.0,1.0,2,2,1,3.5370645646438126,-0.08295796260322398,-0.06842876926689152,-0.04242472899331025,0.14195348168828323
3.525578260421753,-1.3766899973531042,0.9006628428681779,1.102877245145726,-5.01290626570926,3.1699549604399575,-1.2201941228601532,0.8772770527587729,0.352447820846155,-0.27731897631666,0.17105464524051325,0.0,0.0,0.0,3.376689997353104,1.099337157131822,-0.10287724514572605,5.01290626570926,-3.1699549604399575,1.2201941228601532,-0.4045447937559345,1.5,0.01,0.5,1.5,0.01,0.5,4.0,0.05,1.2,2.5,0.05,0.4,0.0884910194170958,5.065034996029656,1.649005735697733,-1.0113619843898363,1.0,0.0,0.0,1.0,2,2,1,3.5526273729233067,0.08431940767828218,0.20713811755961298,-0.09390189986697868,0.15870624441161552
3.5726418495178223,-1.3982434801455972,0.9139745419973588,1.0967324001092866,-5.1728358701983295,3.1948077910034205,-1.4747628087454603,0.8709621336667727,0.2423215572391789,-0.401309463217945,-0.14715957103609403,0.0,0.0,0.0,3.398243480145597,1.0860254580026412,-0.09673240010928663,5.1728358701983295,-3.1948077910034205,1.4747628087454603,-0.45768293917216535,1.5,0.01,0.5,1.5,0.01,0.5,4.0,0.05,1.2,2.5,0.05,0.4,0.11307039956285347,5.097365220218395,1.6290381870039616,-1.1442073479304133,1.0,0.0,0.0,1.0,2,2,1,3.5688747810777572,-0.040991533107384126,0.05947359878750611,-0.04925137400567795,-0.08715808509755008
3.619370222091675,-1.420683676922928,0.9266145890078515,1.0895019206691738,-5.38564722655943,3.0336112825182457,-1.7353150656270537,0.752465897851772,0.100983889243112,-0.4736106489923753,-0.4464193990458778,0.0,0.0,0.0,3.420683676922928,1.0733854109921483,-0.08950192066917384,5.38564722655943,-3.0336112825182457,1.7353150656270537,-0.5209613134685878,1.5,0.01,0.5,1.5,0.01,0.5,4.0,0.05,1.2,2.5,0.05,0.4,0.14199231732330464,5.131025515384392,1.6100781164882225,-1.3024032836714694,1.0,0.0,0.0,1.0,2,2,1,3.5862576109227313,0.13465788276443696,-0.044096320723203825,-0.11779201414023335,0.023995774438154028
3.666736364364624,-1.4442329905111464,0.9378375514605002,1.0818310431067297,-5.651835261172402,2.6935109886356834,-1.8410106149865662,-0.5370508501306932,0.05336066530427797,0.48491002519981596,0.6881796939992479,0.0,0.0,0.0,3.4442329905111464,1.0621624485394998,-0.08183104310672973,5.651835261172402,-2.6935109886356834,1.8410106149865662,-0.5620054715918986,1.5,0.01,0.5,1.5,0.01,0.5,4.0,0.05,1.2,2.5,0.05,0.4,0.1726758275730811,5.16634948576672,1.5932436728092498,-1.4050136789797465,1.0,0.0,0.0,1.0,2,2,1,3.605222084647313,0.019659239402636666,0.14477868092276644,-0.046355952856057106,-0.011763407029813962
3.7130489349365234,-1.4690724526052714,0.9475199239382255,1.0749264926973607,-5.961470902589983,2.323769394654059,-1.6570920982485458,-0.25246279340493305,0.2008322807609089,0.4337522141009814,0.8413013429877823,0.0,0.0,0.0,3.469072452605271,1.0524800760617745,-0.07492649269736074,5.961470902589983,-2.323769394654059,1.6570920982485458,-0.5635853070079335,1.5,0.01,0.5,1.5,0.01,0.5,4.0,0.05,1.2,2.5,0.05,0.4,0.20029402921055706,5.203608678907907,1.5787201140926617,-1.4089632675198338,1.0,0.0,0.0,1.0,2,2,1,3.6259884130040567,0.15420868170861807,0.054603676169948545,0.0005356903720030758,-0.02479412102172529
3.7607367038726807,-1.495314960304244,0.9565445948471026,1.0699000521109414,-6.29820184775338,2.1659210181305246,-1.2063457407406453,0.06464287515832164,0.3224363770391895,0.32672642363947374,0.8860620325625438,0.0,0.0,0.0,3.4953149603042437,1.0434554051528973,-0.06990005211094141,6.29820184775338,-2.1659210181305246,1.2063457407406453,-0.5303955997311236,1.5,0.01,0.5,1.5,0.01,0.5,4.0,0.05,1.2,2.5,0.05,0.4,0.22039979155623435,5.242972440456366,1.5651831077293459,-1.3259889993278091,1.0,0.0,0.0,1.0,2,2,1,3.648412239804401,0.04746666929744914,-0.2395684576379229,-0.039503464135367344,0.08803460436121963
3.807100296020508,-1.5230233089764555,0.9664794624718603,1.066931129067262,-6.6500036813307855,2.3843682299418365,-0.7125415304830428,0.3734224379453227,0.40251015192064,0.17761774691313562,0.8166965142703232,0.0,0.0,0.0,3.5230233089764553,1.0335205375281395,-0.06693112906726206,6.6500036813307855,-2.3843682299418365,0.7125415304830428,-0.4816475614994541,1.5,0.01,0.5,1.5,0.01,0.5,4.0,0.05,1.2,2.5,0.05,0.4,0.23227548373095175,5.284534963464683,1.5502808062922093,-1.2041189037486353,1.0,0.0,0.0,1.0,2,2,1,3.6721026283482447,0.09168666163146079,0.13528743454765196,-0.02914887536734366,0.08215892800311875
